character_name,sex,native_sex,type,native_type,side,native_side,native_tier,target_tier,is_premium,is_extra_cost,1st_gear,2nd_gear,3rd_gear,4th_gear
supergiant,female,female,universal,universal,villain,villain,2,2.5,0,0,78,67,65,65
makkari,female,female,speed,speed,hero,hero,1,2.5,1,0,79,48,71,49
prof.x,male,male,blast,blast,hero,hero,1,3,2,0,84,53,74,68
prof.x,male,male,blast,blast,hero,hero,1,4,2,0,68,56,74,53
destorier,NO,NO,universal,universal,villain,villain,1,2.5,0,0,69,52,61,48
skurge,male,male,combat,combat,villain,villain,1,2.5,0,0,72,44,52,55
wasp (nadia van dyne),female,female,speed,speed,hero,hero,1,2.5,3,0,84,62,62,52
vulture,male,male,speed,speed,villain,villain,1,2.5,1,0,62,47,36,64
kaecilius,male,male,speed,speed,villain,villain,1,2.5,0,0,75,67,49,52
ebony maw,male,male,blast,universal,villain,villain,2,3,0,0,55,40,56,62
mantis,female,female,blast,blast,hero,hero,1,2.5,0,0,54,39,62,69
rocket raccoon(gen),male,male,blast,blast,hero,hero,1,3,0,0,79,56,49,69
luke cage,male,male,combat,combat,hero,hero,1,2.5,0,0,51,27,54,72
jessica jones,female,female,combat,combat,hero,hero,1,2.5,0,0,93,69,64,60
gilgamesh,male,male,combat,combat,hero,hero,1,2.5,1,0,65,56,47,50
thor,male,male,universal,universal,hero,hero,1,4,0,0,75,64,39,64
namor,male,male,combat,combat,hero,hero,1,4,3,0,71,75,51,69
carnage,male,male,combat,combat,villain,villain,1,4,3,0,81,55,68,50
sersi,female,female,blast,blast,hero,hero,1,2.5,1,0,64,60,65,52
sandman,male,male,combat,combat,villain,villain,1,2.5,0,0,106,78,81,72
molecule man,male,male,universal,universal,villain,villain,2,3,1,1,52,45,40,57
